search_term,track_name,artist_name,album_name,release_date,genre,track_price,currency,preview_url,itunes_url
Taylor Swift,I Knew You Were Trouble,Taylor Swift,Red,2012-10-09T12:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c4/bf/06/c4bf0627-2238-8705-f712-167e1cc95a7d/mzaf_2642564076851602245.plus.aac.p.m4a,https://music.apple.com/us/album/i-knew-you-were-trouble/1440935340?i=1440935349&uo=4
Taylor Swift,You Need To Calm Down,Taylor Swift,Lover,2019-06-14T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e8/80/4f/e8804fa1-6118-74fd-4602-b96969ebef41/mzaf_5457103975229379192.plus.aac.p.m4a,https://music.apple.com/us/album/you-need-to-calm-down/1468058165?i=1468058704&uo=4
Taylor Swift,Lover,Taylor Swift,Lover,2019-08-16T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e0/db/47/e0db47b0-7f70-0631-0414-cd4777d2fb3e/mzaf_6362891154838442638.plus.aac.p.m4a,https://music.apple.com/us/album/lover/1468058165?i=1468058173&uo=4
Taylor Swift,22,Taylor Swift,Red,2012-10-22T12:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/95/e7/bb/95e7bb40-f0e3-11c1-08d4-73626d8d8e94/mzaf_6190233390504127357.plus.aac.p.m4a,https://music.apple.com/us/album/22/1440935340?i=1440935562&uo=4
Taylor Swift,You Belong With Me,Taylor Swift,Fearless,2008-11-11T08:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/2c/6e/b8/2c6eb87b-a89c-98b0-f4c3-94846613b36b/mzaf_10934143866669182930.plus.aac.p.m4a,https://music.apple.com/us/album/you-belong-with-me/1440924803?i=1440925035&uo=4
Taylor Swift,...Ready For It?,Taylor Swift,reputation,2017-09-03T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ec/4c/66/ec4c6665-6fdd-e31f-984d-60ab919e865b/mzaf_11118961438428757175.plus.aac.p.m4a,https://music.apple.com/us/album/ready-for-it/1440933849?i=1440934248&uo=4
Taylor Swift,Enchanted,Taylor Swift,Speak Now,2010-10-25T07:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/74/3c/e9/743ce91a-fa0d-1b7a-8558-85c4004022d2/mzaf_16021923754792372642.plus.aac.p.m4a,https://music.apple.com/us/album/enchanted/1440920310?i=1440920614&uo=4
Taylor Swift,Look What You Made Me Do,Taylor Swift,reputation,2017-08-24T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/3b/26/64/3b26645a-2c49-f0c7-fa6d-be6ad83b0ae9/mzaf_4194244291813253017.plus.aac.p.m4a,https://music.apple.com/us/album/look-what-you-made-me-do/1440933849?i=1440934255&uo=4
Taylor Swift,Anti-Hero,Taylor Swift,Midnights (3am Edition),2022-10-21T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e4/fb/8d/e4fb8d01-6ae3-c2af-4d1a-73ec21533336/mzaf_13870831216693120811.plus.aac.p.m4a,https://music.apple.com/us/album/anti-hero/1650841512?i=1650841515&uo=4
Taylor Swift,Delicate,Taylor Swift,reputation,2017-11-10T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/a7/24/e8/a724e804-d5df-f7a7-24cc-09df9df57a79/mzaf_4087189896444308455.plus.aac.p.m4a,https://music.apple.com/us/album/delicate/1440933849?i=1440934254&uo=4
Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN & Taylor Swift,Fifty Shades Darker (Original Motion Picture Soundtrack),2016-12-09T12:00:00Z,Soundtrack,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/94/14/20/94142074-e264-15cb-77ea-a0821d86c5ca/mzaf_5791146158719480684.plus.aac.p.m4a,https://music.apple.com/us/album/i-dont-wanna-live-forever-fifty-shades-darker/1440880777?i=1440880860&uo=4
Taylor Swift,Love Story (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),2021-02-11T08:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8b/4c/b3/8b4cb3a5-b1d1-c82c-e6ab-48cc3969d4ff/mzaf_858711921713575608.plus.aac.p.m4a,https://music.apple.com/us/album/love-story-taylors-version/1552791073?i=1552791427&uo=4
Taylor Swift,The Man,Taylor Swift,Lover,2019-08-23T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/3b/b7/c6/3bb7c6f7-d06f-f91c-7801-0ed0a6257e1c/mzaf_12747815097409700369.plus.aac.p.m4a,https://music.apple.com/us/album/the-man/1468058165?i=1468058176&uo=4
Taylor Swift,Taylor Swift,Walker Hayes,New Money,2023-09-29T12:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/34/62/cc/3462cc02-d557-6a55-2b59-5a24a99711d0/mzaf_977374808595907014.plus.aac.p.m4a,https://music.apple.com/us/album/taylor-swift/1703843214?i=1703843626&uo=4
Taylor Swift,Style,Taylor Swift,1989 (Deluxe Edition),2014-10-27T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c7/79/81/c7798117-a0f6-0695-275f-95fd3ef4fdf4/mzaf_9965434137419857797.plus.aac.p.m4a,https://music.apple.com/us/album/style/1440933512?i=1440933520&uo=4
Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,Lover,2019-04-26T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c5/6f/e3/c56fe3a6-2f25-b545-6135-aaba0a838569/mzaf_1819099962104489735.plus.aac.p.m4a,https://music.apple.com/us/album/me-feat-brendon-urie-of-panic-at-the-disco/1468058165?i=1468058706&uo=4
Taylor Swift,Paper Rings,Taylor Swift,Lover,2019-08-23T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/05/2d/b7/052db7e1-e5cf-bfba-c309-9b3e31edeb37/mzaf_11390896675529863162.plus.aac.p.m4a,https://music.apple.com/us/album/paper-rings/1468058165?i=1468058181&uo=4
Taylor Swift,Picture to Burn,Taylor Swift,Taylor Swift (Bonus Track Version),2006-10-24T12:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1f/b1/6e/1fb16e2a-7f01-807d-8fa5-1d276fb4e59f/mzaf_9999112437779981027.plus.aac.p.m4a,https://music.apple.com/us/album/picture-to-burn/1440913923?i=1440913991&uo=4
Taylor Swift,Anti-Hero,Taylor Swift,Midnights,2022-10-21T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/1d/56/2a/1d562a07-dc5f-a9c0-1f36-2051a8c14eb7/mzaf_7214829135431340590.plus.aac.p.m4a,https://music.apple.com/us/album/anti-hero/1649434004?i=1649434293&uo=4
Taylor Swift,Back to December,Taylor Swift,Speak Now,2010-10-25T07:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/3c/23/f8/3c23f8f0-f470-7297-face-dd95e6092aff/mzaf_3771431232214548520.plus.aac.p.m4a,https://music.apple.com/us/album/back-to-december/1440920310?i=1440920489&uo=4
Taylor Swift,Don’t Blame Me,Taylor Swift,reputation,2017-11-10T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/89/7f/e3/897fe3af-e50c-5056-76c8-94d944406980/mzaf_5316514300927719419.plus.aac.p.m4a,https://music.apple.com/us/album/dont-blame-me/1440933849?i=1440934252&uo=4
Taylor Swift,End Game (feat. Ed Sheeran & Future),Taylor Swift,reputation,2017-11-10T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/0a/e5/28/0ae52806-8f53-89af-17a7-870ec7afbafa/mzaf_8134453282110182509.plus.aac.p.m4a,https://music.apple.com/us/album/end-game-feat-ed-sheeran-future/1440933849?i=1440934249&uo=4
Taylor Swift,Wildest Dreams,Taylor Swift,1989 (Deluxe Edition),2014-10-27T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/2a/64/f5/2a64f557-cc26-b6e4-e0b0-1ddff1fe097c/mzaf_7436333370044714227.plus.aac.p.m4a,https://music.apple.com/us/album/wildest-dreams/1440933512?i=1440933656&uo=4
Taylor Swift,You Belong With Me (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),2021-04-09T12:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ec/84/f2/ec84f262-1498-583f-dd5b-cd1a78587bce/mzaf_8651470950553551918.plus.aac.p.m4a,https://music.apple.com/us/album/you-belong-with-me-taylors-version/1552791073?i=1552791558&uo=4
Taylor Swift,Getaway Car,Taylor Swift,reputation,2017-11-10T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/4b/db/4c/4bdb4c1e-e19e-5e71-1b49-8a1eaad716ba/mzaf_13094202028105221330.plus.aac.p.m4a,https://music.apple.com/us/album/getaway-car/1440933849?i=1440934262&uo=4
Taylor Swift,august,Taylor Swift,folklore,2020-07-24T12:00:00Z,Alternative,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/fc/4c/4c/fc4c4cfb-b58d-ba29-8ce4-b7dfb5bb0053/mzaf_9441217196537110708.plus.aac.p.m4a,https://music.apple.com/us/album/august/1524801260?i=1524801944&uo=4
Taylor Swift,Fortnight (feat. Post Malone),Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/6a/d8/d1/6ad8d1f0-a747-d646-20d1-8c8dfb0bce3a/mzaf_190295342267799968.plus.aac.p.m4a,https://music.apple.com/us/album/fortnight-feat-post-malone/1742057774?i=1742057775&uo=4
Taylor Swift,Blank Space,Taylor Swift,1989 (Deluxe Edition),2014-10-27T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/79/55/b1/7955b10c-6cb6-462a-861c-8e5cbcacfb76/mzaf_3395570742482345989.plus.aac.p.m4a,https://music.apple.com/us/album/blank-space/1440933512?i=1440933517&uo=4
Taylor Swift,cardigan,Taylor Swift,folklore,2020-07-24T12:00:00Z,Alternative,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/00/b3/f2/00b3f2a0-3228-b65f-7189-91eb26f5adf6/mzaf_3535055549125623460.plus.aac.p.m4a,https://music.apple.com/us/album/cardigan/1524801260?i=1524801580&uo=4
Taylor Swift,Taylor Swift,Matt Cooper,Taylor Swift + Partner in Crime - Single,2022-01-14T12:00:00Z,Country,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/a3/1e/8e/a31e8ea3-e81f-2a7e-c7f3-9b2ded8b71f1/mzaf_11801339877827772488.plus.aac.p.m4a,https://music.apple.com/us/album/taylor-swift/1718018850?i=1718018859&uo=4
Taylor Swift,my tears ricochet,Taylor Swift,folklore,2020-07-24T12:00:00Z,Alternative,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/b4/a8/d2/b4a8d2b3-abfa-380d-104e-6b75b9cdbb6b/mzaf_5532311754651667055.plus.aac.p.m4a,https://music.apple.com/us/album/my-tears-ricochet/1524801260?i=1524801591&uo=4
Taylor Swift,Mean,Taylor Swift,Speak Now,2010-10-25T07:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/0c/fb/87/0cfb8717-5bfd-32a2-3d86-240e078d7c24/mzaf_14400523428952644020.plus.aac.p.m4a,https://music.apple.com/us/album/mean/1440920310?i=1440920597&uo=4
Taylor Swift,Welcome To New York,Taylor Swift,1989,2014-10-20T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/44/f2/da/44f2daa3-2376-438a-02e8-bdb3ce32b37c/mzaf_13441752673723468494.plus.aac.p.m4a,https://music.apple.com/us/album/welcome-to-new-york/1440935467?i=1440935802&uo=4
Taylor Swift,Enchanted (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),2023-07-07T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ff/f2/da/fff2daa7-e089-c08b-9b34-d2ba8d8ee37c/mzaf_13585740172543756019.plus.aac.p.m4a,https://music.apple.com/us/album/enchanted-taylors-version/1690839749?i=1690840535&uo=4
Taylor Swift,Tim McGraw,Taylor Swift,Taylor Swift (Bonus Track Version),2006-06-19T12:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/1c/45/4a/1c454a16-58d0-92ec-a712-002e26f19023/mzaf_10939608306716726967.plus.aac.p.m4a,https://music.apple.com/us/album/tim-mcgraw/1440913923?i=1440913928&uo=4
Taylor Swift,I Forgot That You Existed,Taylor Swift,Lover,2019-08-23T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/9c/e2/97/9ce2976a-b1c8-aa80-3e94-f4562cbad53e/mzaf_11906958635430192793.plus.aac.p.m4a,https://music.apple.com/us/album/i-forgot-that-you-existed/1468058165?i=1468058169&uo=4
Taylor Swift,Miss Americana & The Heartbreak Prince,Taylor Swift,Lover,2019-08-23T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8e/94/60/8e946056-a91f-77be-f615-f4f717908723/mzaf_9075445817267686583.plus.aac.p.m4a,https://music.apple.com/us/album/miss-americana-the-heartbreak-prince/1468058165?i=1468058180&uo=4
Taylor Swift,Daylight,Taylor Swift,Lover,2019-08-23T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/9d/10/f6/9d10f6cc-8fa8-8ea1-1323-edabdcdeadae/mzaf_15969938021558823306.plus.aac.p.m4a,https://music.apple.com/us/album/daylight/1468058165?i=1468058708&uo=4
Drake,In My Feelings,Drake,Scorpion,2018-06-29T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1e/f0/ab/1ef0ab07-f9b6-ae6a-aad3-a7d63374e97f/mzaf_10070588351983905539.plus.aac.p.m4a,https://music.apple.com/us/album/in-my-feelings/1406109769?i=1406109901&uo=4
Drake,Hotline Bling,Drake,Views,2015-07-31T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/1b/bd/bf/1bbdbf6c-2880-e39a-2ff4-a94eacd7f6c9/mzaf_17717139103919072059.plus.aac.p.m4a,https://music.apple.com/us/album/hotline-bling/1440842556?i=1440843974&uo=4
Drake,Finesse,Drake,Scorpion,2018-06-29T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fd/99/19/fd99196e-f1e8-6422-310f-3700e3ee51a4/mzaf_11044985536935960266.plus.aac.p.m4a,https://music.apple.com/us/album/finesse/1418213110?i=1418213392&uo=4
Drake,Odio (feat. Drake),Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)",2014-01-27T08:00:00Z,Música tropical,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/0a/4d/8f/0a4d8f1c-6ad5-7d67-6937-8a248633ea86/mzaf_13659809313593484046.plus.aac.p.m4a,https://music.apple.com/us/album/odio-feat-drake/804145376?i=804145420&uo=4
Drake,One Dance (feat. Wizkid & Kyla),Drake,Views,2016-04-05T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/a8/bd/68/a8bd68a2-dcd2-9024-3859-3a9fd6d53576/mzaf_16864609147187531487.plus.aac.p.m4a,https://music.apple.com/us/album/one-dance-feat-wizkid-kyla/1440841363?i=1440841384&uo=4
Drake,MIA (feat. Drake),Bad Bunny,MIA (feat. Drake) - Single,2018-10-11T12:00:00Z,Latin,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/50/eb/25/50eb2545-e400-fb43-6ff7-101f9bd429f2/mzaf_7089771968275109381.plus.aac.p.m4a,https://music.apple.com/us/album/mia-feat-drake/1662168785?i=1662168786&uo=4
Drake,Un-thinkable (I'm Ready) [Remix] {feat. Drake},Alicia Keys,Un-thinkable (I'm Ready) [Remix] {feat. Drake} - Single,2010-05-28T07:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1f/48/08/1f4808a9-eb5d-6797-af77-1c598ae8563a/mzaf_15707844589685266265.plus.aac.p.m4a,https://music.apple.com/us/album/un-thinkable-im-ready-remix-feat-drake/374980722?i=374980726&uo=4
Drake,Mr. Wrong (feat. Drake),Mary J. Blige,My Life II...The Journey Continues (Act 1) [Deluxe],2011-11-21T08:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8a/11/05/8a11052f-df94-4d94-e098-364e11a35801/mzaf_4329017299894926302.plus.aac.p.m4a,https://music.apple.com/us/album/mr-wrong-feat-drake/1442988659?i=1442989073&uo=4
Drake,I Invented Sex (feat. Drake),Trey Songz,Ready (Deluxe),2009-08-31T07:00:00Z,R&B/Soul,-1.0,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/fc/16/b3/fc16b34f-eba1-97be-be15-33d18e596de6/mzaf_189677896041748322.plus.aac.p.m4a,https://music.apple.com/us/album/i-invented-sex-feat-drake/328448861?i=328449248&uo=4
Drake,Drake,Still Woozy,"If This Isn’t Nice, I Don’t Know What Is",2021-08-13T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/66/77/f4/6677f4a5-8d7b-7e96-4396-13dedc6d63b5/mzaf_11526646626736762914.plus.aac.p.m4a,https://music.apple.com/us/album/drake/1572737677?i=1572737688&uo=4
Drake,Drake,Still Woozy,"If This Isn’t Nice, I Don’t Know What Is",2021-08-13T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e1/b8/e2/e1b8e298-33fc-43f8-af1b-8f012e0165b1/mzaf_5208647819754051870.plus.aac.p.m4a,https://music.apple.com/us/album/drake/1580843107?i=1580843380&uo=4
Drake,"Hold On, We're Going Home (feat. Majid Jordan)",Drake,Nothing Was the Same (Deluxe),2013-08-07T07:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e1/9b/b6/e19bb624-9cd8-021b-f771-e51629057774/mzaf_13878644440815306616.plus.aac.p.m4a,https://music.apple.com/us/album/hold-on-were-going-home-feat-majid-jordan/1440829462?i=1440829630&uo=4
Drake,One Dance (feat. Wizkid & Kyla),Drake,Views,2016-04-05T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/9f/ce/31/9fce31a8-2363-2ed1-8aba-02532737f55a/mzaf_5942699190158325867.plus.aac.p.m4a,https://music.apple.com/us/album/one-dance-feat-wizkid-kyla/1440842556?i=1440843496&uo=4
Drake,MÍA (feat. Drake),Bad Bunny,X 100PRE,2018-10-11T12:00:00Z,Urbano latino,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/72/ad/b6/72adb69d-18a8-a7cd-4534-bba34deb9486/mzaf_14761776520883767907.plus.aac.p.m4a,https://music.apple.com/us/album/m%C3%ADa-feat-drake/1447554595?i=1447555315&uo=4
Drake,Hotline Bling,Drake,Views,2015-07-31T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c7/b1/f3/c7b1f35a-8d24-735b-5923-1fb52fc7647e/mzaf_12441003627825640809.plus.aac.p.m4a,https://music.apple.com/us/album/hotline-bling/1440841363?i=1440841730&uo=4
Drake,Don’t Matter To Me,Drake & Michael Jackson,Scorpion,2018-06-29T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7b/ff/5e/7bff5ef4-737c-4343-c13b-fdce7f7fba22/mzaf_7768695627868711456.plus.aac.p.m4a,https://music.apple.com/us/album/dont-matter-to-me/1418213110?i=1418213403&uo=4
Drake,Blem,Drake,More Life,2017-03-18T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3e/75/fc/3e75fcde-b01a-3720-3b3e-4c50e5050381/mzaf_16786625535405681081.plus.aac.p.m4a,https://music.apple.com/us/album/blem/1440891750?i=1440892397&uo=4
Drake,Outta Time (feat. Drake),Bryson Tiller,A N N I V E R S A R Y,2020-10-02T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/76/64/40/76644092-ec23-447c-bd7a-9540853de3cf/mzaf_4143369741300061985.plus.aac.p.m4a,https://music.apple.com/us/album/outta-time-feat-drake/1533349969?i=1533349985&uo=4
Drake,Signs,Drake,Signs - Single,2017-06-23T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/32/96/e5/3296e522-e0c0-e54f-6354-423623959ac5/mzaf_11544558088389127199.plus.aac.p.m4a,https://music.apple.com/us/album/signs/1444620506?i=1444620510&uo=4
Drake,Summer Games,Drake,Scorpion,2018-06-29T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a0/c9/02/a0c9027f-2099-7c02-a65b-d9d0bef74810/mzaf_15150236875650374380.plus.aac.p.m4a,https://music.apple.com/us/album/summer-games/1418213110?i=1418213381&uo=4
Drake,Find Your Love,Drake,Thank Me Later,2010-05-05T07:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/86/73/cc/8673cc33-0e13-5950-86d3-74800dfbe136/mzaf_5876953672416177332.plus.aac.p.m4a,https://music.apple.com/us/album/find-your-love/1440762388?i=1440762795&uo=4
Drake,LOYAL (feat. Drake),PARTYNEXTDOOR,PARTYMOBILE (Chopped Not Slopped),2019-11-21T08:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/3d/71/1e/3d711e1c-978e-68e2-8dd7-f9d34049298f/mzaf_800989691633487266.plus.aac.p.m4a,https://music.apple.com/us/album/loyal-feat-drake/1681412130?i=1681412480&uo=4
Drake,In the Morning (feat. Drake),J. Cole,Cole World: The Sideline Story,2011-09-27T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/7b/e2/58/7be258bc-f300-a11a-6f7c-9764c9ce165c/mzaf_2245065703062159417.plus.aac.p.m4a,https://music.apple.com/us/album/in-the-morning-feat-drake/1438892581?i=1438892859&uo=4
Drake,LOYAL (feat. Drake),PARTYNEXTDOOR,PARTYMOBILE,2019-11-21T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/a9/1b/6a/a91b6aa6-b447-efd4-bd3f-e53d98745688/mzaf_14158924178781823641.plus.aac.p.m4a,https://music.apple.com/us/album/loyal-feat-drake/1662174504?i=1662174509&uo=4
Drake,TWIST & TURN (feat. Drake & PARTYNEXTDOOR),Popcaan,FIXTAPE,2020-08-07T12:00:00Z,Reggae,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/9e/e6/95/9ee695f3-8866-44a6-60ff-afba1a784f24/mzaf_14539344739071878127.plus.aac.p.m4a,https://music.apple.com/us/album/twist-turn-feat-drake-partynextdoor/1662168538?i=1662168542&uo=4
Drake,Find Your Love,Drake,Thank Me Later,2010-05-05T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/15/ee/3d/15ee3d4c-f79d-7d0e-f1a3-cf92dce8277e/mzaf_2698419193697638710.plus.aac.p.m4a,https://music.apple.com/us/album/find-your-love/1440788780?i=1440789557&uo=4
